"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2011年12月03日",171608210,438290178,4528887,189877050,31547504,147838675,3352717,187309757,93961703,0,122807,231950,3574044,2072947
"2011年12月03日",171646091,438349881,4528887,190051020,31562872,147948848,3352717,187606388,94169581,0,122807,231950,3579978,2072947
"2011年12月04日",171705009,439077229,4528887,190109271,31617115,147968241,3421149,187653019,94191526,0,122807,231950,3579978,2072947
"2011年12月04日",172008270,439353609,4528887,190255094,31804493,148023932,3421149,187711020,94246001,0,122807,231950,3579978,2072947
"2011年12月05日",172029691,439744301,4528887,190577476,31829389,148033266,3421149,187715483,94250947,0,122807,231950,3579978,2072947
"2011年12月05日",172446333,439769343,4529790,190716556,31924543,148375418,3421149,187924452,94355511,0,122807,231950,3579978,2072947
"2011年12月06日",172521731,439800541,4529790,190762737,31935805,148527700,3421149,188119895,94365168,0,122807,231950,3579978,2072947
"2011年12月06日",172685402,439821241,4529790,190894935,31959069,148787169,3423966,188270958,94467135,0,122807,231950,3579978,2072947
"2011年12月07日",172755884,440222593,4529790,191085090,31964163,148871584,3423966,188417017,94539203,0,122807,231950,3579978,2072947
"2011年12月07日",172939772,440265686,4529790,191936714,31976988,149584656,3423966,188948776,94572496,0,122807,231950,3579978,2072947
"2011年12月08日",173060306,442260585,4529790,191963713,31982624,149656039,3423966,188999471,94574387,0,122807,231950,3579978,2072947
"2011年12月08日",173362779,442286123,4559175,192039860,32058305,149840672,3428025,189266430,94575638,0,122807,231950,3581593,2072947
"2011年12月09日",173786789,443908331,4559175,193264406,32077633,150095132,3428025,189298635,94582763,0,122807,231950,3581593,2072947
"2011年12月09日",174233937,444192960,4559175,193651029,32115762,150750729,3428025,189714446,94607540,0,122807,231950,3581593,2072947
"2011年12月10日",174346992,444234216,4559175,193811229,32133325,151076827,3428025,189775124,94674671,0,122807,231950,3581593,2072947
"2011年12月10日",174798531,444630903,4564230,194005585,32262100,151391966,3428025,190059657,94689657,0,122807,231950,3941651,2084852
"2011年12月11日",175306644,444979108,4564230,194039773,32262839,151551950,3428025,190079813,94725385,0,122807,231950,3941651,2084852
"2011年12月11日",175546625,445361901,4564230,194160670,32384550,151846487,3428025,190171667,95201600,0,122807,231950,3941651,2084852
"2011年12月12日",175613921,445805403,4564230,194279138,32384550,151884457,3428025,190232707,95240589,0,122807,231950,3954489,2084852
"2011年12月12日",175772293,445879424,4564230,194460144,32413546,152654793,3428025,190313078,95274431,0,122807,231950,3979519,2084852
"2011年12月13日",175904375,446479491,4564230,194544333,32441359,152715432,3428025,190425634,95274431,0,122807,231950,4016265,2088442
"2011年12月13日",176290271,446767079,4564230,194714191,32504777,152830065,3428025,190524331,95302916,0,122807,231950,4027437,2088442
"2011年12月14日",176418952,446782836,4564230,194749038,32523435,152904304,3428025,190681983,95309236,0,122807,231950,4043376,2092183
"2011年12月14日",176540354,447147381,4564230,195196159,32679471,153034687,3428025,190816278,95309236,0,122807,231950,4043376,2092183
"2011年12月15日",176610657,447188834,4568520,195319923,32688418,153063553,3428025,190829685,95309236,0,122807,231950,4058307,2102165
"2011年12月15日",176816908,447288430,4598830,195514186,32731779,153395378,3428025,191443066,95309236,0,122807,231950,4058307,2104780
"2011年12月16日",177102264,449016444,4598830,195882695,32747714,153724509,3428025,191526520,95309236,0,122807,231950,4058307,2104780
"2011年12月16日",178366269,449171071,4598830,196150203,32780593,154237574,3461968,192836223,95449953,0,122807,231950,4076933,2104780
"2011年12月17日",178567137,449229917,4598830,196198552,32816808,154314733,3461968,192871492,95476584,0,122807,231950,4086729,2104780
"2011年12月17日",178771525,449333976,4599525,197157699,32954432,154643669,3461968,193091289,98592383,0,122807,231950,4237316,2133699
"2011年12月18日",178963735,449938937,4599525,197836943,33003693,154840377,3461968,193165611,98601949,0,122807,231950,4237316,2133699
"2011年12月18日",179080149,450109000,4599525,198032282,33189506,155034539,3461968,193754941,98652371,0,122807,231950,4237316,2138125
"2011年12月19日",179234395,450647114,4599525,198052966,33204601,155162579,3461968,193887045,98660821,0,122807,231950,4237316,2138125
"2011年12月19日",179297509,450648894,4599525,198525714,33234385,155301962,3461968,194091739,98749373,0,122807,231950,4237316,2138125
"2011年12月20日",179326348,450683232,4599525,198554880,33275575,155347240,3461968,194124189,98754071,0,122807,231950,4237316,2153959
"2011年12月20日",179457442,450947714,4599525,198958909,33304654,155463119,3461968,194385560,98943379,0,122807,231950,4276437,2156252
"2011年12月21日",179567241,451368062,4599525,199193950,33315659,155837030,3461968,194395739,99022636,0,122807,231950,4276437,2156252
"2011年12月21日",179780084,451528178,4599525,199441636,33376665,155998287,3461968,194568736,99110064,0,122807,231950,4286256,2159533
"2011年12月22日",179897274,451737497,4599525,199678779,33410081,156072998,3461968,194657855,99110064,0,122807,231950,4445487,2161154
"2011年12月22日",180221433,451782174,4599525,199932084,33424327,156312107,3463208,195117809,99118995,0,122807,231950,4473318,2163726
"2011年12月23日",180350095,453327433,4599525,199986078,33444289,156548202,3463208,195308363,99148894,0,122807,231950,4499586,2163726
"2011年12月23日",180695131,453650269,4599525,200116752,33632889,156945755,3463208,195706582,99175901,0,122807,231950,4503408,2163726
"2011年12月24日",180897425,453668223,4599525,200365184,33666419,157051341,3463208,195959324,99400187,0,122807,231950,4503408,2163726
"2011年12月24日",181734602,453984209,4599525,200540099,33804110,157320253,3463208,196250733,99410362,0,122807,231950,4506624,2163726
"2011年12月25日",181894274,454343541,4599525,200692687,33819815,158010519,3463208,196299875,99477363,0,122807,231950,4506624,2163726
"2011年12月25日",182052271,454924581,4599525,200913850,33929012,158337127,3463208,196394416,99655622,0,122807,231950,4506624,2165310
"2011年12月26日",182176075,454957867,4599525,201050914,33969270,158517571,3463208,196578357,99658439,0,122807,231950,4506624,2165310
"2011年12月26日",182276225,455314073,4599525,201316644,33975812,159035172,3468875,196814570,99747775,0,122807,231950,4524618,2304481
"2011年12月27日",182477368,455317329,4599525,201363934,34292147,159115007,3468875,196892908,99768187,0,122807,231950,4524618,2322200
"2011年12月27日",182555955,458524299,4599525,201479589,34329949,159297375,3468875,197254237,99789750,0,122807,296929,4527343,2322200
"2011年12月28日",182684487,458537482,4599525,201554991,34382126,159405917,3468875,197330240,99791998,0,122807,296929,4533533,2322200
"2011年12月28日",182853343,458655739,4599525,201787965,34434618,159597426,3468875,197650543,99799058,0,122807,296929,4533533,2323317
"2011年12月29日",182963272,458985548,4599525,201843241,34443574,159682004,3468875,197732307,99827387,0,122807,296929,4533533,2323317
"2011年12月29日",183128003,459023190,4599525,202008980,34541029,159912115,3468875,197891718,99968822,0,122807,296929,4533533,2323317
"2011年12月30日",183448310,459225788,4599525,202048724,34563635,160036878,3468875,197955076,100006317,0,122807,296929,4534074,2326296
"2011年12月30日",183769804,459232016,4599525,202430777,34577169,160536427,3468875,198182411,100065712,0,122807,296929,4540308,2326296
"2011年12月31日",184442799,459602282,4599525,203252076,34597051,160686083,3468875,198199477,100067185,0,122807,296929,4540308,2326296
"2011年12月31日",184586138,460746053,4599525,203571843,34633660,161655200,3468875,198442986,100141762,0,122807,296929,4540308,2326296
"2012年01月01日",184853558,460754741,4599525,203654134,34663759,162098005,3468875,198483508,100169033,0,122807,296929,4540308,2326296
"2012年01月01日",185031762,460824013,4602021,203946416,34699851,162364581,3468875,198926305,100252697,0,122807,296929,4540308,2326296
"2012年01月02日",185327169,460872100,4602021,204130037,34704769,162975040,3468875,199040157,100255932,0,122807,296929,4540308,2326296
"2012年01月02日",186040088,461365010,4602021,204427591,34717127,163284883,3472964,199173774,100369337,0,122807,296929,4551339,2326296
"2012年01月03日",186320135,461545549,4602021,204504587,34748293,163388864,3472964,199298065,100381031,0,122807,296929,4551339,2326296
"2012年01月03日",186393024,462126851,4602021,205125882,34776886,163572966,3472964,199904125,100729927,0,122807,296929,4555839,2332386
"2012年01月04日",186532994,462267801,4626765,205638156,34808865,163633933,3472964,200387867,100735275,0,122807,296929,4555839,2332386
"2012年01月04日",186699055,462278548,4626765,205696891,34868249,163927806,3472964,200732977,100760479,0,122807,296929,4555839,2352272
"2012年01月05日",186775691,462286709,4626765,205975046,34880048,164048022,3472964,200827985,100771001,0,122807,296929,4599923,2352272
"2012年01月05日",187037486,462290256,4626765,206090320,35009852,164177306,3472964,201198798,100963836,0,122807,296929,4634180,2352272
"2012年01月06日",187136156,463492004,4626765,206197810,35043431,164254497,3472964,201388014,100963836,0,122807,296929,4634180,2352272
"2012年01月06日",187403780,463517514,4629946,206360596,35088252,164628994,3478205,201720326,100973634,0,122807,296929,4634180,2352272
"2012年01月07日",187470082,464784687,4629946,206413372,35122315,164742072,3478205,201780341,101015776,0,122807,296929,4634180,2352272
"2012年01月07日",187596919,464918669,4629946,206542041,35176302,164891488,3478205,202244090,101017465,0,122807,296929,4634180,2352272
"2012年01月08日",187938185,465311412,4629946,206677133,35274552,165065363,3478205,202316322,101088086,0,122807,296929,4634180,2352272
"2012年01月08日",188119714,465463043,4629946,206755649,35276505,165263395,3478205,202985920,101137813,0,122807,296929,4634180,2352272
"2012年01月09日",188357928,465536780,4629946,207046285,35276505,165378431,3478205,204047979,101149876,0,122807,296929,4634180,2352272
"2012年01月09日",188427093,465729937,4629946,207238711,35734458,165658381,3554531,204245070,101190596,0,122807,296929,4634180,2352272
"2012年01月10日",188456251,467269537,4629946,207400822,35739465,165855766,3554531,204352616,101205072,0,122807,296929,4634180,2352272
"2012年01月10日",188653289,467627164,4629946,207819424,35845495,166094118,3554531,204582509,101387129,0,122807,296929,4648663,2352272
"2012年01月11日",188903414,469097079,4629946,207987052,35849236,166318020,3554531,204652483,101387129,0,122807,296929,4648663,2352272
"2012年01月11日",189349140,469149960,4629946,208198682,35864912,166662410,3554531,205167002,101529622,0,122807,296929,4665639,2352272
"2012年01月12日",189446417,469149960,4629946,208356229,35870679,166779721,3554531,205342411,101552453,0,122807,296929,4665639,2352272
"2012年01月12日",189603475,469159072,4629946,208580698,35889265,167333551,3556372,205539429,101573461,0,122807,296929,4673059,2352272
"2012年01月13日",189674761,469736982,4629946,208640709,35900545,167650339,3556372,205750484,101606888,0,122807,296929,4673059,2352272
"2012年01月13日",190112190,475378526,4629946,208995385,35969829,168245778,3565969,206046778,101628697,0,122807,296929,4673059,2352272
"2012年01月14日",190235184,475395507,4629946,209064727,36016687,168438928,3565969,206131013,101679125,0,122807,296929,4673059,2352272
"2012年01月14日",190743848,476241887,4635526,209222548,36031729,169470858,3565969,206430085,101696873,0,122807,296929,4673059,2406136
"2012年01月15日",190997729,480689669,4635526,209324157,36032360,170232655,3565969,206575432,101710992,0,122807,296929,4673059,2406136
"2012年01月15日",191454571,480901519,4827289,209481895,36076455,170685867,3565969,207357634,101736744,0,122807,296929,4673059,2407315
"2012年01月16日",191618016,481009337,4827289,209536347,36084497,170778718,3565969,207595163,101750817,0,122807,296929,4673059,2407315
"2012年01月16日",191838887,481379912,6303371,209814744,36104958,170967448,3565969,208159027,101862777,0,122807,296929,4674196,2407315
"2012年01月17日",192281514,485780464,6303371,209922735,36110085,171499587,3565969,208270948,101908144,0,122807,296929,4674196,2412033
"2012年01月17日",192438601,485789916,6303371,210309005,36113940,171817898,3565969,208552755,102107801,0,122807,296929,4674196,2412033
"2012年01月18日",192503008,485849775,6303371,210392094,36150476,171849738,3565969,208604152,102223598,0,122807,296929,4674196,2412033
"2012年01月18日",192965305,485901231,6303371,210762754,36221846,172228931,3565969,209367626,102294081,0,122807,296929,4674196,2412033
"2012年01月19日",193209105,485953730,6303371,211133875,36330742,172383825,3565969,209406732,102303442,0,122807,296929,4674196,2412033
"2012年01月19日",193450541,486040659,6303371,211270556,36351968,172635862,3565969,209856975,102372109,0,122807,296929,4683642,2412960
"2012年01月20日",193762390,486551325,6303371,211484145,36367968,173055748,3565969,209946723,102392302,0,122807,296929,4683642,2412960
"2012年01月20日",194003951,486685595,6305770,211831504,36413872,173739967,3565969,210426602,102410639,0,122807,296929,4683642,2414108
"2012年01月21日",194088743,486738719,6305770,211935018,36413872,174474964,3565969,210622654,102475171,0,122807,296929,4683642,2414108
"2012年01月21日",194493104,487645592,6305770,212408095,36577837,174781174,3565969,211000641,102485025,0,122807,296929,4683642,2414108
"2012年01月22日",194602926,488002898,6305770,212532690,36595600,174895791,3565969,211086626,102533093,0,122807,296929,4683642,2414108
"2012年01月22日",197422395,488619058,6305770,212660081,36597746,175430133,3571679,211380589,102679152,0,122807,296929,4683642,2423529
"2012年01月23日",197475250,488755422,6305770,212753942,36621691,175534254,3571679,211763420,102685055,0,122807,296929,4683642,2423529
"2012年01月23日",197738611,488856729,6305770,212955148,36651256,175746500,3571679,212027605,102882356,0,122807,296929,4708077,2426491
